location,DAPI_2nd,DAPI_3rd,GABA,GAD,gephyrin,NR1,PSD,Synapsin,VGluT1,VGAT,total
on_synapse,0.204876289,4.211324363,0.04607993,0.097030599,0.101724182,0.548047862,0.822542432,0.108515897,0.073007735,0.072192388,6.285341677
on_synapse,0.245272029,4.647242523,0.042449286,0.096109479,0.143986825,0.240352435,1.273634163,0.610378769,0.310662978,0.070788653,7.680877141
on_synapse,0.090136432,1.758650792,0.016204494,0.041715047,0.046028704,0.148531948,0.321577676,0.326591421,0.073432484,0.032936189,2.855805187
on_synapse,0.116011353,2.295512981,0.022743969,0.063769931,0.071230904,0.207552801,0.582517322,0.309151432,0.201867852,0.034583438,3.904941982
on_synapse,0.099006215,1.603317738,0.021625914,0.040622225,0.052834506,0.194681033,0.308698176,0.015091182,0.054989413,0.03298272,2.423849122
on_synapse,0.21827023,4.21491967,0.042984313,0.138630862,0.109784927,0.678640272,0.785607768,0.263072119,0.105311189,0.0722097,6.62943105
on_synapse,0.151890809,3.028521504,0.022399047,0.060272143,0.106274996,0.17675819,0.423111658,0.578726787,0.24442016,0.066872709,4.859248002
on_synapse,0.034617399,0.561602122,0.005769566,0.017697638,0.019260979,0.060640211,0.061687499,0.022336437,0.016056508,0.011539133,0.811207492
on_synapse,0.137741047,2.679854518,0.038127329,0.081449355,0.068170435,0.540087198,0.653915185,0.238720792,0.077296253,0.045913682,4.561275793
on_synapse,0.060224711,1.232844979,0.017198658,0.036387542,0.034097549,0.22931987,0.071147235,0.047129826,0.040468547,0.018329425,1.787148343
on_synapse,0.126721763,2.629890187,0.104721141,0.063157875,0.062345848,0.328451684,0.507661134,0.07211294,0.064186189,0.072930659,4.03217942
on_synapse,0.376977893,6.702731674,0.07529085,0.164655571,0.204750359,0.423420911,1.718602251,0.738056751,0.255646245,0.127727311,10.78785982
on_synapse,0.153499685,2.992456496,0.135065911,0.086137483,0.083287799,0.125122373,0.281562811,1.059004774,0.123966942,0.067622127,5.1077264
on_synapse,0.190333083,3.129760414,0.056901661,0.076193756,0.110136489,0.293133818,0.321237165,0.399156858,0.197627097,0.064873946,4.839354287
on_synapse,0.101063224,1.493591057,0.049689229,0.039851938,0.052474406,0.135462438,0.037157829,0.017227117,0.05023564,0.03670059,2.013453468
on_synapse,0.199381114,3.864171391,0.09451009,0.145903058,0.109462393,0.290533054,0.379180612,0.464337211,0.195907232,0.083124635,5.826510788
on_synapse,0.029028072,0.712274179,0.008810874,0.015845912,0.015075388,0.102784987,0.118741889,0.070905334,0.019480824,0.013024213,1.105971672
on_synapse,0.344466453,6.936910427,0.06863716,0.189644378,0.179385895,0.452481236,1.671468631,0.921360487,0.329013273,0.113044419,11.20641236
on_synapse,0.119343321,2.120280567,0.072750419,0.084606395,0.061385834,0.065366285,0.101630505,0.159790998,0.042240588,0.119130827,2.946525738
on_synapse,0.383119322,7.097380643,0.071471666,0.164600551,0.525990559,0.21775797,2.029758517,1.395823373,0.371750943,0.133707473,12.39136102
on_synapse,0.106994058,2.126795756,0.022239677,0.035419939,0.05695763,0.048213161,0.317559517,0.120654327,0.104258209,0.034894399,2.973986674
on_synapse,0.149566666,2.724326283,0.029900811,0.079017068,0.104144374,0.512364441,0.225870652,0.398071625,0.477303083,0.049171277,4.749736281
on_synapse,0.138344375,2.630330351,0.028895264,0.085579689,0.090241256,0.0722097,0.566980853,0.07083229,0.140488279,0.046630846,3.870532902
on_synapse,0.040314869,0.715029711,0.011066715,0.012855831,0.019376712,0.022199835,0.066125189,0.039683082,0.011017386,0.012643338,0.950312668
on_synapse,0.127742489,2.460954397,0.02020202,0.080961759,0.064675682,0.177720101,0.27164204,0.253760369,0.104091251,0.040402143,3.602152251
on_synapse,0.200971017,4.056547822,0.040553924,0.095386624,0.098310301,0.329521739,1.337105085,0.476261488,0.071361625,0.070553393,6.776573018
on_synapse,0.331897108,6.049892236,0.075097329,0.133223672,0.164617626,0.170853919,1.028995818,0.30270018,0.115065,0.114480644,8.486823532
on_synapse,0.139237985,2.661896956,0.069623735,0.072572077,0.067935174,0.12244534,0.353283018,0.098109191,0.053897351,0.044035395,3.683036222
on_synapse,0.185461632,3.131539854,0.031055768,0.15754986,0.090317857,0.511058415,0.106831842,0.087035124,0.066405983,0.06085223,4.428108565
on_synapse,0.336590928,6.844804165,0.055096419,0.141042279,0.170802693,0.667321221,0.89002345,0.581420896,0.211199144,0.109246105,10.0075473
on_synapse,0.262419461,5.106218079,0.045230669,0.188282145,0.129338084,0.68226973,1.379672002,0.087647702,0.093206672,0.084500148,8.058784691
on_synapse,0.169455638,3.503857129,0.038244959,0.098424136,0.108915982,0.087736873,1.300161647,0.521848842,0.092887933,0.055965364,5.977498501
on_synapse,0.082834354,1.436546153,0.015629625,0.030587619,0.039703952,0.117341712,0.354927942,0.056341021,0.027992168,0.027992168,2.189896713
on_synapse,0.206827858,3.768799945,0.043716656,0.086055901,0.125234312,0.116393082,0.157628122,1.348816869,0.205421988,0.075319309,6.134214041
on_synapse,0.082280354,1.388668807,0.014654433,0.03789776,0.049042263,0.240616154,0.184717194,0.160067998,0.080278745,0.027548209,2.265771919
on_synapse,0.170100707,3.391710114,0.041301444,0.14065334,0.113406795,0.343994035,0.830743574,0.639621231,0.09539611,0.062484348,5.829411698
on_synapse,0.0819028,1.568252017,0.013774105,0.030086743,0.042669368,0.087040579,0.085221107,0.046023723,0.064983038,0.027496983,2.047450463
on_synapse,0.081223581,1.448838498,0.031974516,0.036962411,0.039758972,0.162249846,0.164972414,0.100831759,0.027548209,0.026857607,2.121217813
on_synapse,0.066800234,1.155920778,0.087530261,0.028433091,0.032732281,0.095149846,0.148299107,0.099355121,0.022326572,0.038473579,1.77502087
on_synapse,0.449753736,7.496994741,0.092751899,0.284765005,0.278506136,0.737446782,0.792248936,0.963586276,0.326968027,0.142234327,11.56525586
on_synapse,0.33856977,6.590388293,0.061223619,0.121736476,0.176612339,0.319639625,1.609004679,0.784310754,0.204778106,0.114842309,10.32110597
on_synapse,0.125238106,2.687221577,0.097617801,0.044767737,0.067538647,0.07148305,0.145360441,0.532718242,0.061486389,0.056714781,3.890146772
on_synapse,0.163251599,3.351935964,0.026629936,0.069088708,0.078667972,0.414038962,0.326089596,0.330485547,0.067601257,0.053256077,4.881045618
on_synapse,0.289176513,5.190429843,0.053041687,0.118394691,0.148045064,0.334695566,1.191424007,0.876120332,0.194471006,0.099623204,8.495421913
on_synapse,0.068215969,1.214980382,0.01491246,0.022038567,0.036345802,0.037577124,0.126972201,0.040703807,0.022038567,0.021190492,1.604975374
on_synapse,0.119739848,1.902890665,0.035309898,0.059566362,0.075374329,0.300190105,0.336148867,0.104656634,0.057710842,0.062749964,3.054337515
on_synapse,0.159779614,3.432658668,0.032057995,0.061700779,0.088417989,0.206668488,0.353874963,0.280784934,0.094990096,0.05021477,4.761148297
on_synapse,0.115702479,2.204693441,0.090897707,0.385853274,0.254029779,0.078167095,0.048270079,0.394121531,0.047188641,0.07195357,3.690877596
on_synapse,0.109109502,1.938204358,0.37592112,0.471804825,0.056600946,0.068559373,0.035400967,0.674953897,0.041090848,0.105277038,3.876922873
on_synapse,0.226335481,4.110228885,0.043912073,0.119741745,0.113957001,0.521892479,0.934747551,0.038372075,0.073757864,0.071331269,6.254276423
on_synapse,0.04040404,0.766718493,0.006734007,0.014817597,0.021793347,0.058021677,0.024302947,0.02207509,0.013137574,0.013468013,0.981472786
on_synapse,0.397240626,7.05994202,0.377600194,0.46608269,0.555009145,0.259981483,0.265362111,0.816794921,0.166171482,0.165837564,10.53002224
on_synapse,0.171667843,3.361780844,0.120777649,0.065641388,0.097828397,0.239126805,0.328770424,0.533627029,0.174005267,0.08480371,5.178029354
on_synapse,0.058448876,1.13505263,0.009182736,0.018562788,0.032909865,0.039590116,0.051182372,0.006484833,0.026967648,0.018365473,1.396747338
on_synapse,0.117588355,2.142797244,0.043650252,0.038844493,0.065085491,0.141962449,0.103527764,0.276466771,0.073150741,0.039724821,3.042798382
on_synapse,0.125573921,2.286040343,0.026980929,0.049220606,0.070217578,0.151130008,0.610460351,0.374898497,0.069722393,0.0418858,3.806130425
on_synapse,0.059190705,1.098636629,0.005583635,0.016699679,0.029959626,0.055798405,0.086422072,0.052296064,0.020329137,0.019223034,1.444138986
on_synapse,0.027597159,0.45268595,0.007074312,0.008165426,0.012415477,0.012188375,0.022030599,0.005964415,0.005902944,0.008264463,0.56228912
on_synapse,0.228591323,4.740572517,0.039170822,0.12207158,0.115806829,0.729321768,0.391947271,0.282752392,0.128309769,0.074401035,6.852945306
on_synapse,0.147984351,2.730236247,0.026789306,0.087002633,0.082993724,0.228847453,0.315459251,0.254211916,0.133331816,0.048482572,4.055339268
on_synapse,0.069972831,1.390850655,0.011019284,0.027164963,0.035617254,0.052112029,0.123659586,0.160864847,0.069284126,0.020843294,1.96138887
on_synapse,0.093726521,1.99324955,0.015610652,0.047820428,0.046528394,0.309196397,0.091963967,0.213824951,0.08906116,0.030358051,2.931340072
on_synapse,0.179010238,3.325074562,0.07992965,0.292172286,0.164435489,0.111107317,0.046604285,0.270537835,0.084209867,0.062896053,4.615977582
on_synapse,0.293851361,5.874446949,0.05530322,0.2387151,0.168176885,0.73748947,1.87339397,0.670521898,0.201318216,0.102598107,10.21581518
on_synapse,0.276320682,5.473432674,0.034399214,0.129580933,0.142267908,0.187730043,1.270598547,0.35557301,0.097577958,0.085968627,8.053449597
on_synapse,0.115630383,2.57424546,0.062710122,0.093791028,0.051745858,0.551888153,0.28953889,0.063135108,0.043386532,0.050590427,3.896661961
on_synapse,0.085961038,1.349088177,0.017519295,0.055107802,0.043710964,0.073095721,0.129909159,0.056007103,0.031445181,0.027576668,1.869421108
on_synapse,0.239401908,4.966133916,0.185703769,0.08499723,0.575763268,0.137460252,0.053445803,0.041134485,0.107035797,0.135559198,6.526635627
on_synapse,0.327060993,6.343521617,0.062013827,0.154448315,0.152141247,0.278033908,1.365446349,1.308555123,0.243676434,0.111570248,10.34646806
on_synapse,0.111600604,2.00913151,0.040383171,0.049260448,0.051026797,0.283346235,0.076011809,0.070228961,0.040569102,0.041007369,2.772566006
on_synapse,0.194435749,3.744229485,0.034943095,0.075630617,0.097495269,0.175598965,0.455524599,0.199710605,0.169214528,0.063477405,5.210260317
on_synapse,0.14266823,2.664295092,0.030460503,0.057758274,0.079694389,0.174342979,0.543043129,0.446914676,0.173568897,0.049653181,4.36239935
on_synapse,0.242126373,4.688967056,0.131098741,0.094124946,0.129146461,0.208245111,0.272144814,0.64768079,0.180514764,0.074934165,6.668983221
on_synapse,0.132085316,2.903133514,0.023004273,0.078102589,0.065309367,0.556745137,0.317794777,0.108549811,0.059435451,0.044536272,4.288696507
on_synapse,0.135641887,2.18573128,0.024330773,0.059172997,0.071583605,0.077105421,0.677118986,0.212731655,0.14584029,0.051435498,3.640692392
on_synapse,0.088150475,1.648606653,0.022920793,0.033325365,0.04184406,0.085596764,0.190517117,0.092193536,0.054830802,0.029491003,2.287476569
on_synapse,0.234057328,4.170095015,0.131751398,0.137333136,0.134115384,0.311619197,0.210284665,0.658142279,0.122390319,0.081565087,6.191353809
on_synapse,0.184030387,3.374759997,0.490536469,0.359638838,0.52574771,0.067293901,0.051605461,0.240840031,0.111644241,0.139484628,5.545581662
on_synapse,0.17630854,3.638869916,0.041605006,0.076140822,0.090541023,0.386479369,0.640089854,0.583041155,0.08559297,0.055678877,5.774347532
on_synapse,0.158643156,2.632688645,0.077742109,0.065199326,0.089987023,0.249580706,0.173973013,0.391326867,0.072173652,0.057443329,3.968757826
on_synapse,0.231515,4.799089695,0.311905683,0.409424827,0.169544809,0.19214876,0.066072066,0.22093588,0.085830127,0.1233731,6.609839947
on_synapse,0.262901365,4.667251023,0.045107347,0.12674453,0.160358279,0.285249186,1.170514309,0.3548881,0.168888358,0.082646525,7.324549021
on_synapse,0.046314004,0.924251911,0.015083214,0.031020194,0.139958943,0.054180042,0.01501681,0.134845829,0.022898026,0.017955665,1.401524638
on_synapse,0.030739874,0.642312257,0.005165289,0.013493785,0.016631378,0.020123284,0.010330579,0.000392733,0.023472184,0.010330579,0.77299194
on_synapse,0.121126745,2.463743369,0.020228582,0.045420395,0.069217722,0.095255713,0.263960036,0.418808673,0.105172689,0.040254157,3.643188079
on_synapse,0.060606061,1.110481221,0.009245346,0.021359349,0.043257519,0.081705485,0.024569512,0,0.084251607,0.016936836,1.452412935
on_synapse,0.551060948,10.936235,0.095936829,0.194410294,0.27740212,0.322877536,0.6755743,0.788360692,0.364302302,0.179795703,14.38595573
on_synapse,0.147724427,3.080737882,0.03172977,0.060526376,0.072407015,0.141624737,0.382392672,0.174352465,0.093142165,0.045625299,4.230262808
on_synapse,0.695043978,12.52353551,0.181723319,0.461098589,0.369221896,1.698610827,1.412839894,0.406709848,0.295363477,0.222721201,18.26686854
on_synapse,0.377550866,7.230291267,0.076875062,0.172688569,0.201479483,0.55457657,1.496712049,0.899650145,0.213883766,0.120073765,11.34378154
on_synapse,0.087882962,1.874348291,0.014514036,0.028098415,0.044077135,0.043151272,0.310776814,0.10301171,0.02823312,0.026768436,2.560862191
on_synapse,0.095688288,1.902535877,0.020380363,0.033000933,0.046917333,0.056800158,0.034069091,0.011871153,0.029306969,0.030430147,2.261000311
on_synapse,0.078787879,1.607757325,0.023641372,0.026427498,0.039308373,0.042643376,0.163456883,0.130820603,0.046464646,0.021418733,2.180726688
on_synapse,0.158686793,3.024508799,0.025280984,0.079404109,0.085012408,0.150714508,0.488032086,0.108212098,0.062926409,0.053119474,4.235897669
on_synapse,0.072833899,1.507507456,0.01258642,0.059213472,0.038624411,0.319587688,0.226646632,0.3665885,0.056335329,0.057526808,2.717450614
on_synapse,0.114423157,2.242438851,0.019191919,0.05883421,0.095383588,0.317983555,0.296639953,0.127806996,0.042388764,0.037682611,3.352773604
on_synapse,0.131641357,2.790988396,0.022438889,0.062431224,0.076825733,0.345735719,0.447882279,0.524645402,0.135320144,0.043748909,4.581658053
on_synapse,0.11824457,2.390374206,0.04446631,0.163664965,0.199971399,0.07432467,0.064973789,0.204874155,0.05010544,0.046015897,3.357015402
on_synapse,0.071437516,1.480923055,0.01478155,0.027441963,0.03774598,0.07327596,0.16569527,0.105119565,0.037698548,0.023884601,2.038004007
on_synapse,0.117026767,2.413927024,0.024203341,0.040737958,0.058261048,0.065229682,0.301658584,0.174904568,0.095815404,0.036015679,3.327780054
on_synapse,0.194324917,3.66413762,0.040229493,0.116125568,0.097048623,0.32580311,0.52630171,0.290367992,0.089886468,0.073365131,5.417590632
on_synapse,0.139644235,2.761764907,0.025032443,0.071385578,0.075502869,0.321776176,0.229086982,0.058724216,0.169786473,0.045010587,3.897714466
on_synapse,0.122921552,2.409369806,0.041109821,0.051005927,0.064457498,0.06633199,0.124818812,0.15951969,0.092567296,0.042587786,3.174690178
on_synapse,0.103879943,2.085156837,0.023741121,0.044395875,0.06189596,0.256915511,0.033057851,0.072224404,0.051183321,0.033196588,2.765647411
on_synapse,0.258981627,5.081637183,0.06096654,0.099463834,0.118005752,0.140522429,0.971831387,0.540073917,0.116918623,0.090434776,7.478836069
on_synapse,0.094737761,2.17293711,0.020055931,0.066405983,0.049440688,0.574427597,0.269323589,0.030424455,0.031780996,0.034088063,3.343622172
on_synapse,0.177336855,3.03213768,0.155508883,0.075063179,0.083477525,0.267411151,0.059653636,0.544856909,0.117322739,0.065996175,4.578764732
on_synapse,0.060606061,1.299040366,0.018067603,0.039965773,0.029067914,0.122274587,0.052804529,0.004893033,0.021913348,0.031350318,1.679983532
on_synapse,0.219340285,4.195053465,0.234330533,0.267604672,0.403968308,0.11938506,0.063947135,0.125873688,0.089882673,0.126046339,5.845432158
on_synapse,0.115023735,1.94381574,0.020223602,0.036425961,0.055672,0.067018561,0.125552814,0.075411089,0.041781214,0.038481405,2.51940612
on_synapse,0.180757614,3.157150013,0.045452648,0.084003066,0.069984215,0.356791051,0.208358946,0.283422125,0.059729527,0.05602987,4.501679075
on_synapse,0.116072445,2.267312494,0.058226897,0.053020817,0.06377069,0.13635415,0.274279231,0.193981513,0.152279747,0.044917621,3.360215605
on_synapse,0.234290691,3.74126312,0.044587498,0.155774499,0.106178236,1.480107233,0.80615509,0.266967193,0.214181636,0.079827198,7.129332392
on_synapse,0.138554971,2.805914138,0.04050839,0.075880898,0.064095121,0.500153678,0.077920452,0.236806457,0.083985991,0.049988996,4.07380909
on_synapse,0.056709089,0.919533426,0.01010101,0.026937292,0.030322003,0.163274367,0.063193923,0.019190781,0.020401232,0.021903862,1.331566985
on_synapse,0.049952189,0.93602896,0.008264463,0.041513558,0.024880473,0.030385561,0.128981968,0.0845195,0.07752032,0.015753705,1.397800697
on_synapse,0.069327763,1.148396057,0.016384734,0.024243183,0.030951893,0.035245392,0.174959588,0.021169623,0.035446501,0.020608034,1.576732767
on_synapse,0.172847938,3.199587915,0.047346113,0.091125379,0.128590564,0.233922622,0.340624502,0.249444103,0.07807413,0.054527241,4.596090507
on_synapse,0.104214572,1.839121872,0.017447199,0.048759572,0.051878666,0.294756354,0.110228885,0.00879949,0.034894399,0.03132755,2.541428561
on_synapse,0.19702282,4.076144617,0.033057851,0.104366353,0.102296443,0.499660391,0.690021932,0.138668807,0.073778734,0.065419408,5.980437356
on_synapse,0.354740113,5.99714083,0.065506682,0.122494669,0.250398425,0.188344755,0.871680744,0.435199098,0.248017364,0.100522505,8.634045185
on_synapse,0.099281698,2.231467568,0.022647588,0.054646768,0.049195941,0.427517094,0.255213669,0.3067015,0.033532166,0.036214891,3.516418885
on_synapse,0.113442274,2.075098088,0.018183905,0.061021371,0.061186243,0.374929042,0.179447366,0.083882211,0.03652016,0.039022456,3.042733116
on_synapse,0.091100714,2.112173576,0.017585699,0.052645159,0.048945503,0.385519356,0.256076922,0.306492802,0.101104964,0.031318064,3.402962761
